ciudad,fecha,hora,alertas,congestiones,km_congestiones,irregularidades
santiago,4_1_2022,00:05,133,94,29.965,1
santiago,4_1_2022,00:10,127,91,30.547,0
santiago,4_1_2022,00:15,122,92,26.153,0
santiago,4_1_2022,00:20,117,82,25.055,0
santiago,4_1_2022,00:25,127,90,28.635,0
santiago,4_1_2022,00:30,131,95,31.387,0
santiago,4_1_2022,00:35,129,96,28.289,0
santiago,4_1_2022,00:40,126,94,28.651,0
santiago,4_1_2022,00:45,121,90,29.772,0
santiago,4_1_2022,00:50,123,85,24.333,0
santiago,4_1_2022,00:55,117,85,24.267,0
santiago,4_1_2022,01:00,117,78,19.754,0
santiago,4_1_2022,01:05,113,81,31.787,0
santiago,4_1_2022,01:10,112,81,33.827,0
santiago,4_1_2022,01:15,110,91,37.322,0
santiago,4_1_2022,01:20,113,81,21.819,0
santiago,4_1_2022,01:25,116,79,20.101,0
santiago,4_1_2022,01:30,114,82,40.043,0
santiago,4_1_2022,01:35,113,94,45.462,0
santiago,4_1_2022,01:40,114,82,26.636,0
santiago,4_1_2022,01:45,112,86,25.188,0
santiago,4_1_2022,01:50,111,76,15.643,0
santiago,4_1_2022,01:55,107,81,26.14,0
santiago,4_1_2022,02:00,107,80,26.258,0
santiago,4_1_2022,02:05,102,80,23.328,0
santiago,4_1_2022,02:10,95,87,24.078,0
santiago,4_1_2022,02:15,95,77,16.64,1
santiago,4_1_2022,02:20,91,80,18.938,0
santiago,4_1_2022,02:25,90,82,23.683,0
santiago,4_1_2022,02:30,87,83,29.963,0
santiago,4_1_2022,02:35,84,79,27.967,1
santiago,4_1_2022,02:40,81,78,20.029,0
santiago,4_1_2022,02:45,82,80,34.781,1
santiago,4_1_2022,02:50,82,78,31.631,2
santiago,4_1_2022,02:55,84,78,33.383,2
santiago,4_1_2022,03:00,81,73,21.174,1
santiago,4_1_2022,03:05,82,78,29.47,1
santiago,4_1_2022,03:10,77,77,30.565,1
santiago,4_1_2022,03:15,78,79,26.222,1
santiago,4_1_2022,03:20,78,77,24.674,1
santiago,4_1_2022,03:25,81,70,22.322,1
santiago,4_1_2022,03:30,81,70,17.311,1
santiago,4_1_2022,03:35,80,72,21.958,0
santiago,4_1_2022,03:40,79,75,17.31,0
santiago,4_1_2022,03:45,79,77,20.929,0
santiago,4_1_2022,03:50,78,74,17.961,0
santiago,4_1_2022,03:55,79,72,16.526,0
santiago,4_1_2022,04:00,79,75,17.156,0
santiago,4_1_2022,04:05,79,75,22.12,0
santiago,4_1_2022,04:10,79,72,24.298,0
santiago,4_1_2022,04:15,77,73,19.888,0
santiago,4_1_2022,04:20,80,74,14.269,0
santiago,4_1_2022,04:25,82,72,12.956,0
santiago,4_1_2022,04:30,83,73,14.355,0
santiago,4_1_2022,04:35,83,77,17.814,0
santiago,4_1_2022,04:40,81,76,22.945,0
santiago,4_1_2022,04:45,79,76,28.711,0
santiago,4_1_2022,04:50,78,69,15.282,0
santiago,4_1_2022,04:55,80,68,12.067,0
santiago,4_1_2022,05:00,81,73,13.867,0
santiago,4_1_2022,05:05,82,72,15.096,0
santiago,4_1_2022,05:10,82,77,34.607,0
santiago,4_1_2022,05:15,81,78,25.385,0
santiago,4_1_2022,05:20,82,83,24.207,0
santiago,4_1_2022,05:25,80,72,16.055,0
santiago,4_1_2022,05:30,77,69,14.19,0
santiago,4_1_2022,05:35,77,73,18.859,0
santiago,4_1_2022,05:40,76,74,18.987,0
santiago,4_1_2022,05:45,79,75,20.3,0
santiago,4_1_2022,05:50,79,83,26.45,0
santiago,4_1_2022,05:55,78,75,21.333,0
santiago,4_1_2022,06:00,78,74,16.549,0
santiago,4_1_2022,06:05,83,82,20.753,0
santiago,4_1_2022,06:10,82,86,22.877,0
santiago,4_1_2022,06:15,84,83,17.487,0
santiago,4_1_2022,06:20,90,91,27.818,0
santiago,4_1_2022,06:25,94,92,29.56,0
santiago,4_1_2022,06:30,102,99,39.537,0
santiago,4_1_2022,06:35,102,92,36.484,0
santiago,4_1_2022,06:40,105,111,51.363,0
santiago,4_1_2022,06:45,119,121,56.621,0
santiago,4_1_2022,06:50,130,119,48.04,0
santiago,4_1_2022,06:55,139,128,60.261,0
santiago,4_1_2022,07:00,152,129,62.59,0
santiago,4_1_2022,07:05,159,143,71.093,0
santiago,4_1_2022,07:10,168,165,94.427,1
santiago,4_1_2022,07:15,176,175,104.903,1
santiago,4_1_2022,07:20,203,204,121.508,0
santiago,4_1_2022,07:25,216,225,142.835,0
santiago,4_1_2022,07:30,242,251,162.058,0
santiago,4_1_2022,07:35,281,281,186.712,1
santiago,4_1_2022,07:40,295,331,198.47,4
santiago,4_1_2022,07:45,344,349,215.381,4
santiago,4_1_2022,07:50,359,362,222.803,4
santiago,4_1_2022,07:55,372,374,231.53,4
santiago,4_1_2022,08:00,364,370,238.311,3
santiago,4_1_2022,08:05,371,371,237.362,3
santiago,4_1_2022,08:15,357,357,225.857,3
santiago,4_1_2022,08:20,351,369,237.652,3
santiago,4_1_2022,08:25,352,393,247.746,5
santiago,4_1_2022,08:30,324,363,242.186,5
santiago,4_1_2022,08:35,339,355,218.484,8
santiago,4_1_2022,08:40,396,371,237.318,10
santiago,4_1_2022,08:45,399,401,260.804,10
santiago,4_1_2022,08:50,417,411,253.178,10
santiago,4_1_2022,08:55,396,434,257.881,12
santiago,4_1_2022,09:00,378,412,250.746,14
santiago,4_1_2022,09:05,357,403,229.098,9
santiago,4_1_2022,09:10,352,408,235.447,8
santiago,4_1_2022,09:15,317,366,211.48,10
santiago,4_1_2022,09:20,291,383,215.317,10
santiago,4_1_2022,09:25,292,349,200.468,12
santiago,4_1_2022,09:30,280,338,201.417,12
santiago,4_1_2022,09:35,279,334,213.26,13
santiago,4_1_2022,09:40,277,351,219.615,15
santiago,4_1_2022,09:45,268,357,218.503,15
santiago,4_1_2022,09:50,268,358,221.174,12
santiago,4_1_2022,09:55,292,370,220.613,13
santiago,4_1_2022,10:00,305,421,236.03,14
santiago,4_1_2022,10:05,300,386,215.371,16
santiago,4_1_2022,10:10,294,375,218.743,16
santiago,4_1_2022,10:15,284,358,226.55,14
santiago,4_1_2022,10:20,297,367,233.127,11
santiago,4_1_2022,10:25,290,400,250.264,13
santiago,4_1_2022,10:30,286,370,231.302,12
santiago,4_1_2022,10:35,299,383,240.948,12
santiago,4_1_2022,10:40,297,469,276.282,12
santiago,4_1_2022,10:45,292,406,240.978,12
santiago,4_1_2022,10:50,294,391,244.467,10
santiago,4_1_2022,10:55,289,470,290.281,10
santiago,4_1_2022,11:00,291,415,260.703,10
santiago,4_1_2022,11:05,289,409,267.093,12
santiago,4_1_2022,11:10,290,464,299.603,12
santiago,4_1_2022,11:15,290,439,268.516,11
santiago,4_1_2022,11:20,306,437,270.537,10
santiago,4_1_2022,11:25,318,426,268.024,11
santiago,4_1_2022,11:30,342,471,285.945,12
santiago,4_1_2022,11:35,335,433,258.309,11
santiago,4_1_2022,11:40,328,434,259.07,11
santiago,4_1_2022,11:45,329,443,265.917,14
santiago,4_1_2022,11:50,324,496,293.901,11
santiago,4_1_2022,11:55,308,472,293.158,8
santiago,4_1_2022,12:00,312,453,285.464,10
santiago,4_1_2022,12:05,316,454,286.464,12
santiago,4_1_2022,12:10,316,480,292.081,14
santiago,4_1_2022,12:15,315,470,297.732,13
santiago,4_1_2022,12:20,314,496,307.348,13
santiago,4_1_2022,12:25,316,478,289.693,13
santiago,4_1_2022,12:30,296,519,315.155,10
santiago,4_1_2022,12:35,280,470,275.546,12
santiago,4_1_2022,12:40,280,464,277.216,14
santiago,4_1_2022,12:45,297,433,264.59,12
santiago,4_1_2022,12:50,289,486,287.754,11
santiago,4_1_2022,12:55,266,441,253.536,13
santiago,4_1_2022,13:00,255,434,246.939,14
santiago,4_1_2022,13:05,257,458,259.049,12
santiago,4_1_2022,13:10,250,461,257.072,11
santiago,4_1_2022,13:15,245,459,261.594,9
santiago,4_1_2022,13:20,249,415,221.828,9
santiago,4_1_2022,13:25,254,423,224.251,8
santiago,4_1_2022,13:30,256,461,256.924,9
santiago,4_1_2022,13:35,259,387,209.907,6
santiago,4_1_2022,13:40,260,405,203.987,5
santiago,4_1_2022,13:45,282,399,204.481,7
santiago,4_1_2022,13:50,272,409,212.332,8
santiago,4_1_2022,13:55,277,383,191.303,8
santiago,4_1_2022,14:00,266,345,183.381,5
santiago,4_1_2022,14:05,259,329,168.147,6
santiago,4_1_2022,14:10,258,331,167.054,6
santiago,4_1_2022,14:15,250,361,183.874,5
santiago,4_1_2022,14:20,223,306,159.976,6
santiago,4_1_2022,14:25,219,283,145.777,6
santiago,4_1_2022,14:30,225,281,139.762,7
santiago,4_1_2022,14:35,226,332,172.021,7
santiago,4_1_2022,14:45,229,285,146.04,7
santiago,4_1_2022,14:50,231,274,136.957,8
santiago,4_1_2022,14:55,219,284,150.218,7
santiago,4_1_2022,15:00,210,285,147.641,9
santiago,4_1_2022,15:05,217,284,148.542,7
santiago,4_1_2022,15:10,222,229,125.363,5
santiago,4_1_2022,15:15,225,252,132.396,5
santiago,4_1_2022,15:20,229,249,131.193,4
santiago,4_1_2022,15:25,228,290,145.275,3
santiago,4_1_2022,15:30,240,255,128.065,3
santiago,4_1_2022,15:35,237,263,135.423,4
santiago,4_1_2022,15:40,239,257,135.288,3
santiago,4_1_2022,15:45,251,257,124.576,2
santiago,4_1_2022,15:50,246,311,156.869,3
santiago,4_1_2022,15:55,247,276,129.825,3
santiago,4_1_2022,16:00,236,273,132.522,3
santiago,4_1_2022,16:05,229,278,136.343,3
santiago,4_1_2022,16:15,227,263,127.617,3
santiago,4_1_2022,16:20,237,261,140.102,2
santiago,4_1_2022,16:25,249,295,161.468,4
santiago,4_1_2022,16:30,261,368,192.926,3
santiago,4_1_2022,16:35,255,303,177.054,5
santiago,4_1_2022,16:40,256,323,180.468,4
santiago,4_1_2022,16:45,264,300,176.547,5
santiago,4_1_2022,16:50,282,322,178.544,5
santiago,4_1_2022,16:55,280,336,181.182,3
santiago,4_1_2022,17:00,275,329,174.609,3
santiago,4_1_2022,17:05,288,343,187.657,4
santiago,4_1_2022,17:10,290,353,199.928,5
santiago,4_1_2022,17:15,307,379,216.078,5
santiago,4_1_2022,17:20,344,443,257.956,5
santiago,4_1_2022,17:25,368,457,296.884,6
santiago,4_1_2022,17:30,403,460,305.689,7
santiago,4_1_2022,17:35,397,470,305.51,7
santiago,4_1_2022,17:40,406,483,317.335,7
santiago,4_1_2022,17:45,413,542,341.905,8
santiago,4_1_2022,17:50,435,568,370.624,8
santiago,4_1_2022,17:55,432,582,371.841,11
santiago,4_1_2022,18:00,446,603,384.868,13
santiago,4_1_2022,18:05,458,604,387.915,13
santiago,4_1_2022,18:10,465,648,410.2,13
santiago,4_1_2022,18:15,481,702,461.761,17
santiago,4_1_2022,18:20,503,723,473.078,18
santiago,4_1_2022,18:25,537,782,509.184,20
santiago,4_1_2022,18:30,535,812,525.949,22
santiago,4_1_2022,18:35,555,786,517.315,26
santiago,4_1_2022,18:40,565,805,518.862,23
santiago,4_1_2022,18:45,576,886,566.776,24
santiago,4_1_2022,18:50,555,792,508.333,23
santiago,4_1_2022,18:55,543,771,490.669,22
santiago,4_1_2022,19:00,531,717,456.2,18
santiago,4_1_2022,19:05,523,683,426.247,20
santiago,4_1_2022,19:10,496,730,426.2,21
santiago,4_1_2022,19:15,495,601,358.947,20
santiago,4_1_2022,19:20,446,571,342.452,20
santiago,4_1_2022,19:25,409,535,328.038,21
santiago,4_1_2022,19:30,387,490,287.913,18
santiago,4_1_2022,19:35,359,517,293.073,18
santiago,4_1_2022,19:40,342,432,237.525,15
santiago,4_1_2022,19:45,317,406,221.772,10
santiago,4_1_2022,19:50,291,384,211.981,8
santiago,4_1_2022,19:55,263,394,201.889,8
santiago,4_1_2022,20:00,237,298,143.286,7
santiago,4_1_2022,20:05,226,267,123.855,6
santiago,4_1_2022,20:10,206,276,125.401,6
santiago,4_1_2022,20:15,205,315,145.648,6
santiago,4_1_2022,20:20,204,270,130.695,4
santiago,4_1_2022,20:25,191,267,119.611,3
santiago,4_1_2022,20:30,187,268,114.652,3
santiago,4_1_2022,20:40,187,222,95.292,3
santiago,4_1_2022,20:45,186,219,95.706,3
santiago,4_1_2022,20:50,172,221,96.472,3
santiago,4_1_2022,20:55,155,198,79.259,3
santiago,4_1_2022,21:00,152,184,71.209,3
santiago,4_1_2022,21:05,147,182,67.181,3
santiago,4_1_2022,21:10,146,167,62.78,2
santiago,4_1_2022,21:15,144,166,54.6,1
santiago,4_1_2022,21:20,131,169,60.334,1
santiago,4_1_2022,21:25,142,158,62.369,1
santiago,4_1_2022,21:30,136,152,47.908,1
santiago,4_1_2022,21:35,133,139,44.733,1
santiago,4_1_2022,21:40,126,171,66.075,1
santiago,4_1_2022,21:45,131,137,43.617,1
santiago,4_1_2022,21:50,137,167,67.153,1
santiago,4_1_2022,21:55,130,162,55.385,2
santiago,4_1_2022,22:00,132,168,59.033,0
santiago,4_1_2022,22:05,132,144,47.137,1
santiago,4_1_2022,22:10,139,153,50.356,0
santiago,4_1_2022,22:15,133,132,46.997,0
santiago,4_1_2022,22:20,125,136,51.175,0
santiago,4_1_2022,22:25,129,137,47.476,0
santiago,4_1_2022,22:30,130,121,38.76,0
santiago,4_1_2022,22:35,129,136,40.996,1
santiago,4_1_2022,22:40,131,147,42.427,1
santiago,4_1_2022,22:45,128,131,42.491,1
santiago,4_1_2022,22:50,132,131,44.551,1
santiago,4_1_2022,22:55,135,127,39.108,1
santiago,4_1_2022,23:00,144,115,38.781,1
santiago,4_1_2022,23:05,150,126,39.807,1
santiago,4_1_2022,23:10,152,120,35.265,1
santiago,4_1_2022,23:15,151,119,33.143,1
santiago,4_1_2022,23:20,142,104,35.79,1
santiago,4_1_2022,23:25,145,102,33.551,1
santiago,4_1_2022,23:30,144,98,29.078,1
santiago,4_1_2022,23:35,149,98,29.465,1
santiago,4_1_2022,23:40,143,101,25.608,1
santiago,4_1_2022,23:45,142,103,32.719,1
santiago,4_1_2022,23:50,152,106,32.04,0
santiago,4_1_2022,23:55,147,92,24.781,0
santiago,4_1_2022,23:55,138,108,30.989,0
